tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000163719.14.AS3.out	ENSG00000163719.14.AS3	295	2.236e-01	1.229e-01	0.048	0.001	0.308
ENSG00000159374.13.in	ENSG00000159374.13	652	0.000e+00	0.000e+00	0.632	0.011	0.998
ENSG00000159374.13.out	ENSG00000159374.13	466	0.000e+00	0.000e+00	0.368	0.002	0.989
ENSG00000146147.10.AS2.in	ENSG00000146147.10.AS2	531	0.000e+00	0.000e+00	0.909	0.258	1.000
ENSG00000146147.10.AS2.out	ENSG00000146147.10.AS2	459	0.000e+00	0.000e+00	0.091	0.000	0.746
ENSG00000168065.11.in	ENSG00000168065.11	538	0.000e+00	0.000e+00	0.799	0.117	0.998
ENSG00000168065.11.out	ENSG00000168065.11	323	0.000e+00	0.000e+00	0.201	0.002	0.897
ENSG00000119535.13.AS2.in	ENSG00000119535.13.AS2	438	0.000e+00	0.000e+00	0.695	0.036	0.998
ENSG00000119535.13.AS2.out	ENSG00000119535.13.AS2	336	0.000e+00	0.000e+00	0.305	0.003	0.964
ENSG00000135541.16.AS3.in	ENSG00000135541.16.AS3	430	2.978e-01	1.122e-01	0.019	0.000	0.136
ENSG00000135541.16.AS3.out	ENSG00000135541.16.AS3	354	1.270e+01	5.815e+00	0.981	0.870	1.000
ENSG00000138293.15.in	ENSG00000138293.15	439	0.000e+00	0.000e+00	0.910	0.343	1.000
ENSG00000138293.15.out	ENSG00000138293.15	298	0.000e+00	0.000e+00	0.090	0.000	0.657
ENSG00000151502.6.AS2.in	ENSG00000151502.6.AS2	1023	1.572e+01	2.491e+00	0.980	0.846	1.000
ENSG00000151502.6.AS2.out	ENSG00000151502.6.AS2	866	2.754e-01	5.154e-02	0.020	0.000	0.154
ENSG00000128487.12.AS2.in	ENSG00000128487.12.AS2	425	0.000e+00	0.000e+00	0.113	0.000	0.623
ENSG00000128487.12.AS2.out	ENSG00000128487.12.AS2	284	0.000e+00	0.000e+00	0.887	0.384	1.000
ENSG00000155330.5.in	ENSG00000155330.5	6744	2.003e+01	4.812e-01	0.470	0.278	0.651
ENSG00000155330.5.out	ENSG00000155330.5	6561	2.197e+01	5.428e-01	0.530	0.349	0.722
ENSG00000235398.4.in	ENSG00000235398.4	715	0.000e+00	0.000e+00	0.300	0.001	0.945
ENSG00000235398.4.out	ENSG00000235398.4	395	0.000e+00	0.000e+00	0.700	0.056	0.999
ENSG00000091436.12.in	ENSG00000091436.12	448	9.076e-01	3.283e-01	0.869	0.315	1.000
ENSG00000091436.12.out	ENSG00000091436.12	255	9.243e-02	5.874e-02	0.131	0.000	0.686
ENSG00000067798.9.in	ENSG00000067798.9	393	0.000e+00	0.000e+00	0.534	0.007	0.997
ENSG00000067798.9.out	ENSG00000067798.9	324	0.000e+00	0.000e+00	0.466	0.003	0.993
ENSG00000141759.10.in	ENSG00000141759.10	323	0.000e+00	0.000e+00	0.939	0.502	1.000
ENSG00000141759.10.out	ENSG00000141759.10	253	0.000e+00	0.000e+00	0.061	0.000	0.506
ENSG00000153093.14.AS2.in	ENSG00000153093.14.AS2	271	3.826e+00	2.288e+00	0.940	0.715	0.999
ENSG00000153093.14.AS2.out	ENSG00000153093.14.AS2	183	1.737e-01	1.539e-01	0.060	0.001	0.293
ENSG00000166262.11.in	ENSG00000166262.11	349	0.000e+00	0.000e+00	0.257	0.000	0.926
ENSG00000166262.11.out	ENSG00000166262.11	286	0.000e+00	0.000e+00	0.743	0.082	1.000
ENSG00000128512.15.in	ENSG00000128512.15	251	9.893e+00	6.388e+00	0.986	0.912	1.000
ENSG00000128512.15.out	ENSG00000128512.15	190	1.073e-01	9.148e-02	0.014	0.000	0.090
ENSG00000140015.15.in	ENSG00000140015.15	2337	0.000e+00	0.000e+00	0.810	0.121	1.000
ENSG00000140015.15.out	ENSG00000140015.15	2140	0.000e+00	0.000e+00	0.190	0.000	0.879
ENSG00000104343.15.in	ENSG00000104343.15	3709	2.780e-01	1.215e-02	0.009	0.000	0.069
ENSG00000104343.15.out	ENSG00000104343.15	3585	2.872e+01	1.298e+00	0.991	0.934	1.000
ENSG00000142230.7.in	ENSG00000142230.7	417	7.724e+01	3.002e+01	0.967	0.880	0.999
ENSG00000142230.7.out	ENSG00000142230.7	274	1.759e+00	1.040e+00	0.033	0.001	0.126
ENSG00000140945.11.AS3.in	ENSG00000140945.11.AS3	479	0.000e+00	0.000e+00	0.763	0.102	0.998
ENSG00000140945.11.AS3.out	ENSG00000140945.11.AS3	362	0.000e+00	0.000e+00	0.237	0.002	0.912
ENSG00000187741.10.AS3.in	ENSG00000187741.10.AS3	257	2.747e+00	1.732e+00	0.872	0.406	0.997
ENSG00000187741.10.AS3.out	ENSG00000187741.10.AS3	144	2.528e-01	2.846e-01	0.128	0.003	0.598
ENSG00000104299.10.AS4.in	ENSG00000104299.10.AS4	348	3.066e+01	1.428e+01	0.985	0.910	1.000
ENSG00000104299.10.AS4.out	ENSG00000104299.10.AS4	261	3.428e-01	2.129e-01	0.015	0.000	0.100
ENSG00000105968.14.AS2.in	ENSG00000105968.14.AS2	322	1.140e+02	5.740e+01	0.937	0.881	0.975
ENSG00000105968.14.AS2.out	ENSG00000105968.14.AS2	208	4.963e+00	3.867e+00	0.063	0.025	0.119
ENSG00000073737.12.in	ENSG00000073737.12	748	0.000e+00	0.000e+00	0.237	0.001	0.884
ENSG00000073737.12.out	ENSG00000073737.12	637	0.000e+00	0.000e+00	0.763	0.117	0.999
ENSG00000167614.9.in	ENSG00000167614.9	512	0.000e+00	0.000e+00	0.809	0.112	1.000
ENSG00000167614.9.out	ENSG00000167614.9	400	0.000e+00	0.000e+00	0.191	0.000	0.888
ENSG00000143195.8.in	ENSG00000143195.8	438	0.000e+00	0.000e+00	0.778	0.139	0.999
ENSG00000143195.8.out	ENSG00000143195.8	261	0.000e+00	0.000e+00	0.222	0.001	0.878
ENSG00000105483.12.AS3.in	ENSG00000105483.12.AS3	313	0.000e+00	0.000e+00	0.960	0.696	1.000
ENSG00000105483.12.AS3.out	ENSG00000105483.12.AS3	171	0.000e+00	0.000e+00	0.040	0.000	0.384
ENSG00000155189.7.in	ENSG00000155189.7	717	1.182e+01	2.671e+00	0.983	0.870	1.000
ENSG00000155189.7.out	ENSG00000155189.7	647	1.814e-01	4.544e-02	0.017	0.000	0.130
ENSG00000179603.13.in	ENSG00000179603.13	1091	0.000e+00	0.000e+00	0.026	0.000	0.211
ENSG00000179603.13.out	ENSG00000179603.13	873	0.000e+00	0.000e+00	0.974	0.815	1.000
ENSG00000253197.1.in	ENSG00000253197.1	224	0.000e+00	0.000e+00	0.596	0.030	0.995
ENSG00000253197.1.out	ENSG00000253197.1	143	0.000e+00	0.000e+00	0.404	0.005	0.970
ENSG00000109184.10.AS3.in	ENSG00000109184.10.AS3	272	0.000e+00	0.000e+00	0.919	0.442	1.000
ENSG00000109184.10.AS3.out	ENSG00000109184.10.AS3	180	0.000e+00	0.000e+00	0.081	0.000	0.558
ENSG00000089123.11.in	ENSG00000089123.11	463	5.373e-01	1.881e-01	0.509	0.036	0.972
ENSG00000089123.11.out	ENSG00000089123.11	388	4.627e-01	1.933e-01	0.491	0.028	0.964
ENSG00000111319.8.AS2.in	ENSG00000111319.8.AS2	563	5.693e+00	1.639e+00	0.928	0.673	0.999
ENSG00000111319.8.AS2.out	ENSG00000111319.8.AS2	372	3.065e-01	1.335e-01	0.072	0.001	0.327
ENSG00000119812.14.AS2.in	ENSG00000119812.14.AS2	366	3.261e+01	1.444e+01	0.983	0.905	1.000
ENSG00000119812.14.AS2.out	ENSG00000119812.14.AS2	249	3.903e-01	2.541e-01	0.017	0.000	0.095
ENSG00000049759.12.in	ENSG00000049759.12	167	0.000e+00	0.000e+00	0.956	0.541	1.000
ENSG00000049759.12.out	ENSG00000049759.12	116	0.000e+00	0.000e+00	0.044	0.000	0.459
ENSG00000131686.10.in	ENSG00000131686.10	408	0.000e+00	0.000e+00	0.810	0.110	0.999
ENSG00000131686.10.out	ENSG00000131686.10	228	0.000e+00	0.000e+00	0.190	0.001	0.899
ENSG00000178741.7.in	ENSG00000178741.7	407	6.821e+01	2.716e+01	0.831	0.734	0.912
ENSG00000178741.7.out	ENSG00000178741.7	285	9.795e+00	5.570e+00	0.169	0.088	0.266
ENSG00000175356.8.in	ENSG00000175356.8	546	0.000e+00	0.000e+00	0.912	0.247	1.000
ENSG00000175356.8.out	ENSG00000175356.8	375	0.000e+00	0.000e+00	0.088	0.000	0.770
ENSG00000176915.10.in	ENSG00000176915.10	859	1.541e-01	2.908e-02	0.072	0.000	0.471
ENSG00000176915.10.out	ENSG00000176915.10	783	1.846e+00	3.821e-01	0.928	0.545	1.000
ENSG00000146809.8.in	ENSG00000146809.8	351	0.000e+00	0.000e+00	0.121	0.000	0.797
ENSG00000146809.8.out	ENSG00000146809.8	290	0.000e+00	0.000e+00	0.879	0.203	1.000
ENSG00000069974.11.in	ENSG00000069974.11	391	0.000e+00	0.000e+00	0.287	0.001	0.929
ENSG00000069974.11.out	ENSG00000069974.11	264	0.000e+00	0.000e+00	0.713	0.074	0.999
ENSG00000116885.14.in	ENSG00000116885.14	274	0.000e+00	0.000e+00	0.936	0.411	1.000
ENSG00000116885.14.out	ENSG00000116885.14	134	0.000e+00	0.000e+00	0.064	0.000	0.589
ENSG00000104660.13.in	ENSG00000104660.13	394	6.254e+01	2.573e+01	0.920	0.763	0.998
ENSG00000104660.13.out	ENSG00000104660.13	318	4.458e+00	2.272e+00	0.080	0.002	0.237
ENSG00000170917.9.in	ENSG00000170917.9	693	8.079e-01	1.890e-01	0.801	0.100	1.000
ENSG00000170917.9.out	ENSG00000170917.9	638	1.921e-01	4.879e-02	0.199	0.000	0.913
ENSG00000146809.8.AS2.in	ENSG00000146809.8.AS2	307	0.000e+00	0.000e+00	0.265	0.002	0.963
ENSG00000146809.8.AS2.out	ENSG00000146809.8.AS2	182	0.000e+00	0.000e+00	0.735	0.037	0.998
ENSG00000072415.4.in	ENSG00000072415.4	482	1.122e+01	3.771e+00	0.776	0.326	0.996
ENSG00000072415.4.out	ENSG00000072415.4	399	2.784e+00	1.131e+00	0.224	0.006	0.674
ENSG00000185238.8.in	ENSG00000185238.8	327	2.996e-01	1.485e-01	0.012	0.000	0.055
ENSG00000185238.8.out	ENSG00000185238.8	263	1.970e+01	1.214e+01	0.988	0.945	1.000
ENSG00000161040.12.in	ENSG00000161040.12	327	2.674e+00	1.325e+00	0.837	0.362	0.998
ENSG00000161040.12.out	ENSG00000161040.12	178	3.258e-01	2.967e-01	0.163	0.002	0.638
ENSG00000147050.10.in	ENSG00000147050.10	594	1.162e+01	3.169e+00	0.215	0.086	0.370
ENSG00000147050.10.out	ENSG00000147050.10	492	3.538e+01	1.166e+01	0.785	0.630	0.921
ENSG00000154529.10.in	ENSG00000154529.10	489	0.000e+00	0.000e+00	0.900	0.369	1.000
ENSG00000154529.10.out	ENSG00000154529.10	332	0.000e+00	0.000e+00	0.100	0.000	0.651
ENSG00000078098.9.AS2.in	ENSG00000078098.9.AS2	246	0.000e+00	0.000e+00	0.057	0.000	0.424
ENSG00000078098.9.AS2.out	ENSG00000078098.9.AS2	126	0.000e+00	0.000e+00	0.943	0.576	1.000
ENSG00000196275.9.in	ENSG00000196275.9	297	0.000e+00	0.000e+00	0.965	0.670	1.000
ENSG00000196275.9.out	ENSG00000196275.9	113	0.000e+00	0.000e+00	0.035	0.000	0.421
ENSG00000179314.9.in	ENSG00000179314.9	1015	0.000e+00	0.000e+00	0.906	0.318	1.000
ENSG00000179314.9.out	ENSG00000179314.9	900	0.000e+00	0.000e+00	0.094	0.000	0.743
ENSG00000002079.8.in	ENSG00000002079.8	256	0.000e+00	0.000e+00	0.894	0.273	1.000
ENSG00000002079.8.out	ENSG00000002079.8	192	0.000e+00	0.000e+00	0.106	0.000	0.737
ENSG00000009844.11.in	ENSG00000009844.11	393	1.817e+02	7.494e+01	0.984	0.960	0.997
ENSG00000009844.11.out	ENSG00000009844.11	298	2.271e+00	1.235e+00	0.016	0.003	0.040
ENSG00000197948.6.in	ENSG00000197948.6	251	0.000e+00	0.000e+00	0.415	0.004	0.976
ENSG00000197948.6.out	ENSG00000197948.6	144	0.000e+00	0.000e+00	0.585	0.028	0.996
ENSG00000144451.14.AS2.in	ENSG00000144451.14.AS2	342	0.000e+00	0.000e+00	0.751	0.050	0.998
ENSG00000144451.14.AS2.out	ENSG00000144451.14.AS2	204	0.000e+00	0.000e+00	0.249	0.002	0.950
ENSG00000112877.6.in	ENSG00000112877.6	501	9.469e-01	3.063e-01	0.928	0.505	1.000
ENSG00000112877.6.out	ENSG00000112877.6	322	5.312e-02	2.673e-02	0.072	0.000	0.495
ENSG00000132963.7.in	ENSG00000132963.7	280	4.633e-01	2.682e-01	0.007	0.000	0.035
ENSG00000132963.7.out	ENSG00000132963.7	182	4.354e+01	3.877e+01	0.993	0.965	1.000
ENSG00000171307.14.AS2.in	ENSG00000171307.14.AS2	559	2.468e-01	7.155e-02	0.018	0.000	0.108
ENSG00000171307.14.AS2.out	ENSG00000171307.14.AS2	398	9.753e+00	3.972e+00	0.982	0.892	1.000
ENSG00000166888.6.in	ENSG00000166888.6	356	8.814e-02	4.013e-02	0.019	0.000	0.155
ENSG00000166888.6.out	ENSG00000166888.6	302	3.912e+00	2.099e+00	0.981	0.845	1.000
ENSG00000139151.10.in	ENSG00000139151.10	484	0.000e+00	0.000e+00	0.058	0.000	0.486
ENSG00000139151.10.out	ENSG00000139151.10	359	0.000e+00	0.000e+00	0.942	0.514	1.000
ENSG00000189077.6.in	ENSG00000189077.6	273	0.000e+00	0.000e+00	0.852	0.203	1.000
ENSG00000189077.6.out	ENSG00000189077.6	213	0.000e+00	0.000e+00	0.148	0.000	0.797
ENSG00000150455.9.in	ENSG00000150455.9	366	0.000e+00	0.000e+00	0.347	0.003	0.971
ENSG00000150455.9.out	ENSG00000150455.9	213	0.000e+00	0.000e+00	0.653	0.030	0.997
ENSG00000181827.10.in	ENSG00000181827.10	3301	2.566e+00	1.260e-01	0.043	0.000	0.308
ENSG00000181827.10.out	ENSG00000181827.10	3218	5.643e+01	2.842e+00	0.957	0.696	1.000
ENSG00000117481.6.in	ENSG00000117481.6	1262	0.000e+00	0.000e+00	0.248	0.001	0.947
ENSG00000117481.6.out	ENSG00000117481.6	1087	0.000e+00	0.000e+00	0.752	0.053	0.999
ENSG00000105993.10.AS2.in	ENSG00000105993.10.AS2	348	1.556e+00	7.245e-01	0.053	0.006	0.145
ENSG00000105993.10.AS2.out	ENSG00000105993.10.AS2	243	1.944e+01	1.297e+01	0.947	0.855	0.995
ENSG00000009413.11.AS2.in	ENSG00000009413.11.AS2	689	8.925e-01	2.099e-01	0.010	0.000	0.040
ENSG00000009413.11.AS2.out	ENSG00000009413.11.AS2	457	5.811e+01	2.061e+01	0.990	0.960	1.000
ENSG00000198836.4.in	ENSG00000198836.4	643	3.506e-01	8.837e-02	0.009	0.000	0.062
ENSG00000198836.4.out	ENSG00000198836.4	585	3.465e+01	9.599e+00	0.991	0.939	1.000
ENSG00000138074.10.in	ENSG00000138074.10	673	2.687e+01	6.470e+00	0.329	0.132	0.559
ENSG00000138074.10.out	ENSG00000138074.10	600	4.913e+01	1.327e+01	0.671	0.444	0.868
ENSG00000177830.13.AS2.in	ENSG00000177830.13.AS2	257	9.716e+00	6.127e+00	0.503	0.283	0.725
ENSG00000177830.13.AS2.out	ENSG00000177830.13.AS2	164	6.284e+00	6.210e+00	0.497	0.277	0.737
ENSG00000141401.7.in	ENSG00000141401.7	339	5.851e-01	2.797e-01	0.226	0.007	0.703
ENSG00000141401.7.out	ENSG00000141401.7	218	1.415e+00	1.052e+00	0.774	0.308	0.993
ENSG00000137343.13.in	ENSG00000137343.13	396	0.000e+00	0.000e+00	0.854	0.208	1.000
ENSG00000137343.13.out	ENSG00000137343.13	152	0.000e+00	0.000e+00	0.146	0.000	0.813
ENSG00000111879.14.AS3.in	ENSG00000111879.14.AS3	450	0.000e+00	0.000e+00	0.640	0.021	0.995
ENSG00000111879.14.AS3.out	ENSG00000111879.14.AS3	303	0.000e+00	0.000e+00	0.360	0.005	0.980
ENSG00000172493.16.in	ENSG00000172493.16	169	9.653e-01	9.257e-01	0.938	0.651	1.000
ENSG00000172493.16.out	ENSG00000172493.16	82	3.466e-02	6.851e-02	0.062	0.000	0.358
ENSG00000138796.11.in	ENSG00000138796.11	241	4.439e-02	2.985e-02	0.018	0.000	0.127
ENSG00000138796.11.out	ENSG00000138796.11	190	1.956e+00	1.668e+00	0.982	0.885	1.000
ENSG00000147996.12.AS2.in	ENSG00000147996.12.AS2	190	1.389e+01	1.185e+01	0.989	0.926	1.000
ENSG00000147996.12.AS2.out	ENSG00000147996.12.AS2	130	1.072e-01	1.336e-01	0.011	0.000	0.074
ENSG00000105676.9.AS2.in	ENSG00000105676.9.AS2	378	1.977e-01	8.477e-02	0.030	0.000	0.180
ENSG00000105676.9.AS2.out	ENSG00000105676.9.AS2	275	4.802e+00	2.830e+00	0.970	0.820	1.000
ENSG00000139973.11.in	ENSG00000139973.11	787	0.000e+00	0.000e+00	0.018	0.000	0.160
ENSG00000139973.11.out	ENSG00000139973.11	698	0.000e+00	0.000e+00	0.982	0.851	1.000
ENSG00000163719.14.AS4.in	ENSG00000163719.14.AS4	661	1.838e-01	4.507e-02	0.015	0.000	0.101
ENSG00000163719.14.AS4.out	ENSG00000163719.14.AS4	459	8.816e+00	3.113e+00	0.985	0.899	1.000
ENSG00000151849.10.in	ENSG00000151849.10	375	0.000e+00	0.000e+00	0.761	0.042	0.999
ENSG00000151849.10.out	ENSG00000151849.10	290	0.000e+00	0.000e+00	0.239	0.001	0.959
ENSG00000131149.13.in	ENSG00000131149.13	757	1.474e+00	3.156e-01	0.716	0.090	0.997
ENSG00000131149.13.out	ENSG00000131149.13	643	5.258e-01	1.325e-01	0.284	0.004	0.910
ENSG00000115866.6.in	ENSG00000115866.6	236	3.077e+01	2.113e+01	0.989	0.948	1.000
ENSG00000115866.6.out	ENSG00000115866.6	155	2.339e-01	2.445e-01	0.011	0.000	0.052
ENSG00000176623.7.in	ENSG00000176623.7	306	2.162e+01	1.145e+01	0.976	0.877	1.000
ENSG00000176623.7.out	ENSG00000176623.7	216	3.823e-01	2.868e-01	0.024	0.000	0.123
ENSG00000101695.4.in	ENSG00000101695.4	340	1.582e+01	7.539e+00	0.984	0.891	1.000
ENSG00000101695.4.out	ENSG00000101695.4	245	1.839e-01	1.216e-01	0.016	0.000	0.109
ENSG00000198730.3.in	ENSG00000198730.3	365	3.465e+01	1.539e+01	0.986	0.903	1.000
ENSG00000198730.3.out	ENSG00000198730.3	257	3.470e-01	2.188e-01	0.014	0.000	0.097
ENSG00000067066.12.AS2.in	ENSG00000067066.12.AS2	301	0.000e+00	0.000e+00	0.345	0.001	0.944
ENSG00000067066.12.AS2.out	ENSG00000067066.12.AS2	226	0.000e+00	0.000e+00	0.655	0.056	0.999
ENSG00000087903.8.in	ENSG00000087903.8	432	0.000e+00	0.000e+00	0.706	0.110	0.998
ENSG00000087903.8.out	ENSG00000087903.8	352	0.000e+00	0.000e+00	0.294	0.002	0.895
ENSG00000160117.10.in	ENSG00000160117.10	998	0.000e+00	0.000e+00	0.741	0.034	0.999
ENSG00000160117.10.out	ENSG00000160117.10	820	0.000e+00	0.000e+00	0.259	0.002	0.966
ENSG00000106348.12.in	ENSG00000106348.12	212	0.000e+00	0.000e+00	0.988	0.887	1.000
ENSG00000106348.12.out	ENSG00000106348.12	113	0.000e+00	0.000e+00	0.012	0.000	0.113
ENSG00000154914.12.in	ENSG00000154914.12	329	0.000e+00	0.000e+00	0.593	0.013	0.997
ENSG00000154914.12.out	ENSG00000154914.12	225	0.000e+00	0.000e+00	0.407	0.003	0.992
ENSG00000126226.17.AS2.in	ENSG00000126226.17.AS2	322	3.368e+01	1.695e+01	0.988	0.936	1.000
ENSG00000126226.17.AS2.out	ENSG00000126226.17.AS2	246	3.211e-01	2.116e-01	0.012	0.000	0.064
ENSG00000100678.14.in	ENSG00000100678.14	2075	0.000e+00	0.000e+00	0.390	0.004	0.976
ENSG00000100678.14.out	ENSG00000100678.14	1971	0.000e+00	0.000e+00	0.610	0.029	0.996
ENSG00000103064.9.in	ENSG00000103064.9	395	3.841e+00	1.576e+00	0.942	0.709	1.000
ENSG00000103064.9.out	ENSG00000103064.9	250	1.589e-01	1.030e-01	0.058	0.000	0.298
ENSG00000068878.10.AS2.in	ENSG00000068878.10.AS2	448	7.544e+01	2.729e+01	0.989	0.950	1.000
ENSG00000068878.10.AS2.out	ENSG00000068878.10.AS2	292	5.615e-01	3.116e-01	0.011	0.000	0.051
ENSG00000248672.1.in	ENSG00000248672.1	402	0.000e+00	0.000e+00	0.900	0.254	1.000
ENSG00000248672.1.out	ENSG00000248672.1	234	0.000e+00	0.000e+00	0.100	0.000	0.746
ENSG00000102393.5.in	ENSG00000102393.5	311	4.704e-01	2.451e-01	0.011	0.000	0.062
ENSG00000102393.5.out	ENSG00000102393.5	254	3.453e+01	2.203e+01	0.989	0.945	1.000
ENSG00000153214.5.AS2.in	ENSG00000153214.5.AS2	285	0.000e+00	0.000e+00	0.929	0.405	1.000
ENSG00000153214.5.AS2.out	ENSG00000153214.5.AS2	194	0.000e+00	0.000e+00	0.071	0.000	0.595
ENSG00000123636.13.AS2.in	ENSG00000123636.13.AS2	489	0.000e+00	0.000e+00	0.265	0.001	0.968
ENSG00000123636.13.AS2.out	ENSG00000123636.13.AS2	353	0.000e+00	0.000e+00	0.735	0.034	0.999
ENSG00000103494.8.AS2.in	ENSG00000103494.8.AS2	346	0.000e+00	0.000e+00	0.299	0.001	0.952
ENSG00000103494.8.AS2.out	ENSG00000103494.8.AS2	244	0.000e+00	0.000e+00	0.701	0.048	0.999
ENSG00000157796.13.AS3.in	ENSG00000157796.13.AS3	193	5.951e+00	4.998e+00	0.985	0.882	1.000
ENSG00000157796.13.AS3.out	ENSG00000157796.13.AS3	101	4.864e-02	7.804e-02	0.015	0.000	0.118
ENSG00000110696.5.in	ENSG00000110696.5	329	1.927e+02	9.492e+01	0.850	0.779	0.909
ENSG00000110696.5.out	ENSG00000110696.5	245	2.532e+01	1.675e+01	0.150	0.091	0.222
ENSG00000241258.2.in	ENSG00000241258.2	258	1.258e-01	7.900e-02	0.024	0.000	0.181
ENSG00000241258.2.out	ENSG00000241258.2	136	2.874e+00	3.425e+00	0.976	0.832	1.000
ENSG00000115137.7.in	ENSG00000115137.7	370	0.000e+00	0.000e+00	0.102	0.000	0.678
ENSG00000115137.7.out	ENSG00000115137.7	284	0.000e+00	0.000e+00	0.898	0.322	1.000
ENSG00000144802.7.in	ENSG00000144802.7	408	0.000e+00	0.000e+00	0.584	0.010	0.996
ENSG00000144802.7.out	ENSG00000144802.7	332	0.000e+00	0.000e+00	0.416	0.004	0.990
ENSG00000133069.10.in	ENSG00000133069.10	1218	0.000e+00	0.000e+00	0.421	0.004	0.976
ENSG00000133069.10.out	ENSG00000133069.10	1131	0.000e+00	0.000e+00	0.579	0.024	0.996
ENSG00000138443.11.AS2.in	ENSG00000138443.11.AS2	529	2.819e-01	8.636e-02	0.004	0.000	0.028
ENSG00000138443.11.AS2.out	ENSG00000138443.11.AS2	405	4.872e+01	1.950e+01	0.996	0.973	1.000
ENSG00000082482.9.in	ENSG00000082482.9	590	0.000e+00	0.000e+00	0.773	0.045	0.999
ENSG00000082482.9.out	ENSG00000082482.9	472	0.000e+00	0.000e+00	0.227	0.001	0.955
ENSG00000143882.5.in	ENSG00000143882.5	330	0.000e+00	0.000e+00	0.903	0.149	1.000
ENSG00000143882.5.out	ENSG00000143882.5	192	0.000e+00	0.000e+00	0.097	0.000	0.851
ENSG00000156869.8.in	ENSG00000156869.8	381	0.000e+00	0.000e+00	0.311	0.003	0.957
ENSG00000156869.8.out	ENSG00000156869.8	203	0.000e+00	0.000e+00	0.689	0.043	0.997
ENSG00000121964.10.in	ENSG00000121964.10	535	0.000e+00	0.000e+00	0.534	0.006	0.998
ENSG00000121964.10.out	ENSG00000121964.10	425	0.000e+00	0.000e+00	0.466	0.002	0.995
ENSG00000059588.5.in	ENSG00000059588.5	460	1.868e+01	6.583e+00	0.974	0.861	1.000
ENSG00000059588.5.out	ENSG00000059588.5	288	3.153e-01	1.774e-01	0.026	0.000	0.146
ENSG00000119661.10.AS2.in	ENSG00000119661.10.AS2	205	0.000e+00	0.000e+00	0.942	0.438	1.000
ENSG00000119661.10.AS2.out	ENSG00000119661.10.AS2	95	0.000e+00	0.000e+00	0.058	0.000	0.620
ENSG00000189223.9.in	ENSG00000189223.9	658	1.588e+01	3.912e+00	0.885	0.605	0.998
ENSG00000189223.9.out	ENSG00000189223.9	337	1.116e+00	5.365e-01	0.115	0.002	0.395
ENSG00000146963.13.in	ENSG00000146963.13	581	5.821e-01	1.624e-01	0.106	0.001	0.466
ENSG00000146963.13.out	ENSG00000146963.13	510	4.418e+00	1.404e+00	0.894	0.534	0.999
ENSG00000142188.12.in	ENSG00000142188.12	512	2.416e+01	7.648e+00	0.737	0.530	0.903
ENSG00000142188.12.out	ENSG00000142188.12	402	6.840e+00	2.757e+00	0.263	0.097	0.470
ENSG00000004534.10.in	ENSG00000004534.10	246	0.000e+00	0.000e+00	0.921	0.355	1.000
ENSG00000004534.10.out	ENSG00000004534.10	171	0.000e+00	0.000e+00	0.079	0.000	0.646
ENSG00000118363.7.in	ENSG00000118363.7	330	3.860e-01	1.896e-01	0.008	0.000	0.046
ENSG00000118363.7.out	ENSG00000118363.7	237	3.261e+01	2.230e+01	0.992	0.954	1.000
ENSG00000174306.17.in	ENSG00000174306.17	3167	2.658e+00	1.360e-01	0.063	0.000	0.346
ENSG00000174306.17.out	ENSG00000174306.17	3058	3.834e+01	2.032e+00	0.937	0.654	1.000
ENSG00000188316.9.in	ENSG00000188316.9	490	0.000e+00	0.000e+00	0.893	0.245	1.000
ENSG00000188316.9.out	ENSG00000188316.9	364	0.000e+00	0.000e+00	0.107	0.000	0.755
ENSG00000023287.8.AS2.in	ENSG00000023287.8.AS2	364	3.554e+01	1.583e+01	0.981	0.916	1.000
ENSG00000023287.8.AS2.out	ENSG00000023287.8.AS2	242	4.553e-01	3.049e-01	0.019	0.000	0.086
ENSG00000087274.12.in	ENSG00000087274.12	541	9.592e-01	2.874e-01	0.126	0.001	0.545
ENSG00000087274.12.out	ENSG00000087274.12	383	5.041e+00	2.133e+00	0.874	0.491	0.999
ENSG00000134245.13.in	ENSG00000134245.13	1343	0.000e+00	0.000e+00	0.043	0.000	0.346
ENSG00000134245.13.out	ENSG00000134245.13	1272	0.000e+00	0.000e+00	0.957	0.654	1.000
ENSG00000151012.9.in	ENSG00000151012.9	273	1.285e+01	7.627e+00	0.979	0.860	1.000
ENSG00000151012.9.out	ENSG00000151012.9	149	1.533e-01	1.668e-01	0.021	0.000	0.140
ENSG00000253314.1.in	ENSG00000253314.1	255	0.000e+00	0.000e+00	0.565	0.007	0.994
ENSG00000253314.1.out	ENSG00000253314.1	202	0.000e+00	0.000e+00	0.435	0.006	0.993
ENSG00000181090.13.AS2.in	ENSG00000181090.13.AS2	369	1.759e-01	7.725e-02	0.016	0.000	0.120
ENSG00000181090.13.AS2.out	ENSG00000181090.13.AS2	260	7.824e+00	4.877e+00	0.984	0.883	1.000
ENSG00000141447.12.AS2.in	ENSG00000141447.12.AS2	193	0.000e+00	0.000e+00	0.999	0.993	1.000
ENSG00000141447.12.AS2.out	ENSG00000141447.12.AS2	118	0.000e+00	0.000e+00	0.001	0.000	0.007
ENSG00000149972.6.AS2.in	ENSG00000149972.6.AS2	345	0.000e+00	0.000e+00	0.797	0.125	1.000
