tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000101639.14.AS2.in	ENSG00000101639.14.AS2	369	0.000e+00	0.000e+00	0.227	0.000	0.948
ENSG00000101639.14.AS2.out	ENSG00000101639.14.AS2	247	0.000e+00	0.000e+00	0.773	0.052	1.000
ENSG00000047249.12.in	ENSG00000047249.12	269	0.000e+00	0.000e+00	0.166	0.000	0.951
ENSG00000047249.12.out	ENSG00000047249.12	152	0.000e+00	0.000e+00	0.834	0.056	1.000
ENSG00000249700.4.in	ENSG00000249700.4	289	0.000e+00	0.000e+00	0.315	0.003	0.962
ENSG00000249700.4.out	ENSG00000249700.4	171	0.000e+00	0.000e+00	0.685	0.038	0.997
ENSG00000164161.5.in	ENSG00000164161.5	501	0.000e+00	0.000e+00	0.060	0.000	0.516
ENSG00000164161.5.out	ENSG00000164161.5	350	0.000e+00	0.000e+00	0.940	0.484	1.000
ENSG00000077157.16.AS2.in	ENSG00000077157.16.AS2	436	0.000e+00	0.000e+00	0.877	0.209	1.000
ENSG00000077157.16.AS2.out	ENSG00000077157.16.AS2	276	0.000e+00	0.000e+00	0.123	0.000	0.792
ENSG00000116785.9.in	ENSG00000116785.9	543	0.000e+00	0.000e+00	0.597	0.009	0.996
ENSG00000116785.9.out	ENSG00000116785.9	360	0.000e+00	0.000e+00	0.403	0.005	0.992
ENSG00000104299.10.AS3.in	ENSG00000104299.10.AS3	343	2.073e+01	7.908e+00	0.981	0.879	1.000
ENSG00000104299.10.AS3.out	ENSG00000104299.10.AS3	222	2.678e-01	1.578e-01	0.019	0.000	0.146
ENSG00000111364.11.in	ENSG00000111364.11	340	8.939e-01	3.440e-01	0.869	0.389	0.999
ENSG00000111364.11.out	ENSG00000111364.11	247	1.061e-01	5.619e-02	0.131	0.001	0.623
ENSG00000143207.15.AS2.in	ENSG00000143207.15.AS2	235	2.860e+00	1.592e+00	0.930	0.531	1.000
ENSG00000143207.15.AS2.out	ENSG00000143207.15.AS2	137	1.404e-01	1.341e-01	0.070	0.000	0.524
ENSG00000229688.3.in	ENSG00000229688.3	299	0.000e+00	0.000e+00	0.737	0.067	0.999
ENSG00000229688.3.out	ENSG00000229688.3	221	0.000e+00	0.000e+00	0.263	0.001	0.946
ENSG00000124440.11.in	ENSG00000124440.11	466	0.000e+00	0.000e+00	0.023	0.000	0.222
ENSG00000124440.11.out	ENSG00000124440.11	316	0.000e+00	0.000e+00	0.977	0.778	1.000
ENSG00000104164.6.AS2.in	ENSG00000104164.6.AS2	379	1.626e-01	5.613e-02	0.134	0.000	0.809
ENSG00000104164.6.AS2.out	ENSG00000104164.6.AS2	262	8.374e-01	4.182e-01	0.866	0.193	1.000
ENSG00000113327.10.in	ENSG00000113327.10	840	0.000e+00	0.000e+00	0.185	0.000	0.873
ENSG00000113327.10.out	ENSG00000113327.10	719	0.000e+00	0.000e+00	0.815	0.127	1.000
ENSG00000062485.14.AS2.in	ENSG00000062485.14.AS2	297	0.000e+00	0.000e+00	0.283	0.000	0.955
ENSG00000062485.14.AS2.out	ENSG00000062485.14.AS2	134	0.000e+00	0.000e+00	0.717	0.045	1.000
ENSG00000114544.11.AS2.in	ENSG00000114544.11.AS2	564	0.000e+00	0.000e+00	0.820	0.030	1.000
ENSG00000114544.11.AS2.out	ENSG00000114544.11.AS2	408	0.000e+00	0.000e+00	0.180	0.000	0.970
ENSG00000107890.12.in	ENSG00000107890.12	222	0.000e+00	0.000e+00	0.986	0.848	1.000
ENSG00000107890.12.out	ENSG00000107890.12	123	0.000e+00	0.000e+00	0.014	0.000	0.152
ENSG00000065150.14.AS2.in	ENSG00000065150.14.AS2	309	0.000e+00	0.000e+00	0.092	0.000	0.746
ENSG00000065150.14.AS2.out	ENSG00000065150.14.AS2	202	0.000e+00	0.000e+00	0.908	0.254	1.000
ENSG00000147164.7.in	ENSG00000147164.7	2094	1.162e+00	7.261e-02	0.573	0.012	0.997
ENSG00000147164.7.out	ENSG00000147164.7	1969	8.378e-01	5.567e-02	0.427	0.003	0.988
ENSG00000155304.4.in	ENSG00000155304.4	723	1.277e+01	2.310e+00	0.456	0.179	0.897
ENSG00000155304.4.out	ENSG00000155304.4	509	1.123e+01	2.888e+00	0.544	0.103	0.826
ENSG00000119729.6.in	ENSG00000119729.6	283	0.000e+00	0.000e+00	0.232	0.001	0.922
ENSG00000119729.6.out	ENSG00000119729.6	224	0.000e+00	0.000e+00	0.768	0.079	0.999
ENSG00000151148.9.AS2.in	ENSG00000151148.9.AS2	394	0.000e+00	0.000e+00	0.054	0.000	0.477
ENSG00000151148.9.AS2.out	ENSG00000151148.9.AS2	297	0.000e+00	0.000e+00	0.946	0.523	1.000
ENSG00000188897.4.in	ENSG00000188897.4	479	0.000e+00	0.000e+00	0.827	0.075	1.000
ENSG00000188897.4.out	ENSG00000188897.4	354	0.000e+00	0.000e+00	0.173	0.000	0.925
ENSG00000022976.11.AS3.in	ENSG00000022976.11.AS3	381	0.000e+00	0.000e+00	0.556	0.006	0.995
ENSG00000022976.11.AS3.out	ENSG00000022976.11.AS3	231	0.000e+00	0.000e+00	0.444	0.005	0.995
ENSG00000152240.8.AS2.in	ENSG00000152240.8.AS2	440	1.602e+00	4.765e-01	0.010	0.000	0.033
ENSG00000152240.8.AS2.out	ENSG00000152240.8.AS2	311	1.174e+02	4.939e+01	0.990	0.968	1.000
ENSG00000163686.9.in	ENSG00000163686.9	620	0.000e+00	0.000e+00	0.768	0.040	1.000
ENSG00000163686.9.out	ENSG00000163686.9	555	0.000e+00	0.000e+00	0.232	0.000	0.962
ENSG00000136732.10.in	ENSG00000136732.10	521	3.333e+00	8.371e-01	0.820	0.375	0.993
ENSG00000136732.10.out	ENSG00000136732.10	464	6.667e-01	1.880e-01	0.180	0.008	0.625
ENSG00000166908.13.AS2.in	ENSG00000166908.13.AS2	388	7.730e+00	2.607e+00	0.949	0.716	1.000
ENSG00000166908.13.AS2.out	ENSG00000166908.13.AS2	244	2.696e-01	1.446e-01	0.051	0.000	0.287
ENSG00000174928.11.in	ENSG00000174928.11	310	0.000e+00	0.000e+00	0.165	0.000	0.868
ENSG00000174928.11.out	ENSG00000174928.11	187	0.000e+00	0.000e+00	0.835	0.147	1.000
ENSG00000108423.10.AS2.in	ENSG00000108423.10.AS2	521	0.000e+00	0.000e+00	0.919	0.338	1.000
ENSG00000108423.10.AS2.out	ENSG00000108423.10.AS2	289	0.000e+00	0.000e+00	0.081	0.000	0.662
ENSG00000075292.14.in	ENSG00000075292.14	152	0.000e+00	0.000e+00	0.085	0.000	0.796
ENSG00000075292.14.out	ENSG00000075292.14	101	0.000e+00	0.000e+00	0.915	0.204	1.000
ENSG00000135931.13.in	ENSG00000135931.13	228	0.000e+00	0.000e+00	0.112	0.000	0.788
ENSG00000135931.13.out	ENSG00000135931.13	166	0.000e+00	0.000e+00	0.888	0.234	1.000
ENSG00000178031.11.in	ENSG00000178031.11	499	0.000e+00	0.000e+00	0.847	0.111	1.000
ENSG00000178031.11.out	ENSG00000178031.11	291	0.000e+00	0.000e+00	0.153	0.000	0.889
ENSG00000162843.13.in	ENSG00000162843.13	373	0.000e+00	0.000e+00	0.772	0.046	1.000
ENSG00000162843.13.out	ENSG00000162843.13	267	0.000e+00	0.000e+00	0.228	0.000	0.962
ENSG00000131969.10.in	ENSG00000131969.10	342	0.000e+00	0.000e+00	0.936	0.202	1.000
ENSG00000131969.10.out	ENSG00000131969.10	239	0.000e+00	0.000e+00	0.064	0.000	0.798
ENSG00000144560.9.in	ENSG00000144560.9	400	2.417e-01	7.907e-02	0.011	0.000	0.072
ENSG00000144560.9.out	ENSG00000144560.9	267	1.476e+01	7.232e+00	0.989	0.937	1.000
ENSG00000123600.14.AS3.in	ENSG00000123600.14.AS3	527	1.173e+02	2.912e+01	0.981	0.929	1.000
ENSG00000123600.14.AS3.out	ENSG00000123600.14.AS3	156	6.917e-01	5.801e-01	0.019	0.000	0.079
ENSG00000166377.15.AS3.in	ENSG00000166377.15.AS3	595	0.000e+00	0.000e+00	0.096	0.000	0.749
ENSG00000166377.15.AS3.out	ENSG00000166377.15.AS3	419	0.000e+00	0.000e+00	0.904	0.251	1.000
ENSG00000126883.12.in	ENSG00000126883.12	475	2.550e-02	7.023e-03	0.018	0.000	0.183
ENSG00000126883.12.out	ENSG00000126883.12	312	9.745e-01	4.087e-01	0.982	0.844	1.000
ENSG00000116688.12.in	ENSG00000116688.12	392	1.556e+00	5.195e-01	0.055	0.004	0.184
ENSG00000116688.12.out	ENSG00000116688.12	324	2.244e+01	9.063e+00	0.945	0.816	0.997
ENSG00000132589.11.in	ENSG00000132589.11	325	2.178e+01	8.767e+00	0.984	0.913	1.000
ENSG00000132589.11.out	ENSG00000132589.11	201	2.230e-01	1.451e-01	0.016	0.000	0.088
ENSG00000101019.17.AS3.in	ENSG00000101019.17.AS3	301	0.000e+00	0.000e+00	0.949	0.561	1.000
ENSG00000101019.17.AS3.out	ENSG00000101019.17.AS3	223	0.000e+00	0.000e+00	0.051	0.000	0.446
ENSG00000134779.10.in	ENSG00000134779.10	345	5.646e-01	2.141e-01	0.008	0.000	0.035
ENSG00000134779.10.out	ENSG00000134779.10	168	3.244e+01	2.526e+01	0.992	0.965	1.000
ENSG00000094841.9.in	ENSG00000094841.9	176	0.000e+00	0.000e+00	0.734	0.034	0.999
ENSG00000094841.9.out	ENSG00000094841.9	106	0.000e+00	0.000e+00	0.266	0.001	0.968
ENSG00000138303.13.AS2.in	ENSG00000138303.13.AS2	343	2.647e-01	1.010e-01	0.028	0.000	0.165
ENSG00000138303.13.AS2.out	ENSG00000138303.13.AS2	245	6.735e+00	3.597e+00	0.972	0.846	1.000
ENSG00000250735.1.in	ENSG00000250735.1	355	0.000e+00	0.000e+00	0.495	0.009	0.994
ENSG00000250735.1.out	ENSG00000250735.1	237	0.000e+00	0.000e+00	0.505	0.006	0.991
ENSG00000114904.8.in	ENSG00000114904.8	431	0.000e+00	0.000e+00	0.092	0.000	0.852
ENSG00000114904.8.out	ENSG00000114904.8	309	0.000e+00	0.000e+00	0.908	0.158	1.000
ENSG00000173517.6.in	ENSG00000173517.6	305	5.932e-01	2.545e-01	0.539	0.052	0.984
ENSG00000173517.6.out	ENSG00000173517.6	223	4.068e-01	2.387e-01	0.461	0.019	0.948
ENSG00000234222.2.AS2.in	ENSG00000234222.2.AS2	625	0.000e+00	0.000e+00	0.237	0.001	0.890
ENSG00000234222.2.AS2.out	ENSG00000234222.2.AS2	360	0.000e+00	0.000e+00	0.763	0.116	0.999
ENSG00000174093.6.in	ENSG00000174093.6	316	6.214e-01	2.573e-01	0.239	0.010	0.761
ENSG00000174093.6.out	ENSG00000174093.6	200	1.379e+00	9.019e-01	0.761	0.268	0.990
ENSG00000151779.8.in	ENSG00000151779.8	426	1.249e+01	3.835e+00	0.935	0.625	1.000
ENSG00000151779.8.out	ENSG00000151779.8	230	5.148e-01	2.929e-01	0.065	0.000	0.387
ENSG00000183091.15.AS4.in	ENSG00000183091.15.AS4	279	0.000e+00	0.000e+00	0.552	0.002	0.997
ENSG00000183091.15.AS4.out	ENSG00000183091.15.AS4	186	0.000e+00	0.000e+00	0.448	0.003	0.998
ENSG00000134545.9.in	ENSG00000134545.9	302	0.000e+00	0.000e+00	0.485	0.005	0.996
ENSG00000134545.9.out	ENSG00000134545.9	248	0.000e+00	0.000e+00	0.515	0.004	0.995
ENSG00000255790.1.in	ENSG00000255790.1	351	0.000e+00	0.000e+00	0.404	0.002	0.994
ENSG00000255790.1.out	ENSG00000255790.1	184	0.000e+00	0.000e+00	0.596	0.006	0.998
ENSG00000205221.8.in	ENSG00000205221.8	186	0.000e+00	0.000e+00	0.221	0.000	0.961
ENSG00000205221.8.out	ENSG00000205221.8	120	0.000e+00	0.000e+00	0.779	0.042	1.000
ENSG00000079689.9.AS2.in	ENSG00000079689.9.AS2	180	0.000e+00	0.000e+00	0.987	0.852	1.000
ENSG00000079689.9.AS2.out	ENSG00000079689.9.AS2	124	0.000e+00	0.000e+00	0.013	0.000	0.148
ENSG00000268554.1.in	ENSG00000268554.1	488	0.000e+00	0.000e+00	0.374	0.004	0.986
ENSG00000268554.1.out	ENSG00000268554.1	385	0.000e+00	0.000e+00	0.626	0.014	0.997
ENSG00000029364.7.in	ENSG00000029364.7	376	9.662e-01	3.362e-01	0.938	0.594	1.000
ENSG00000029364.7.out	ENSG00000029364.7	178	3.385e-02	2.488e-02	0.062	0.000	0.418
ENSG00000197555.5.AS2.in	ENSG00000197555.5.AS2	237	2.205e-01	1.217e-01	0.188	0.000	0.870
ENSG00000197555.5.AS2.out	ENSG00000197555.5.AS2	170	7.795e-01	5.999e-01	0.812	0.139	1.000
ENSG00000105058.7.in	ENSG00000105058.7	320	2.627e-01	1.074e-01	0.015	0.000	0.095
ENSG00000105058.7.out	ENSG00000105058.7	196	1.074e+01	7.167e+00	0.985	0.905	1.000
ENSG00000187672.8.in	ENSG00000187672.8	3170	0.000e+00	0.000e+00	0.070	0.000	0.730
ENSG00000187672.8.out	ENSG00000187672.8	3104	0.000e+00	0.000e+00	0.930	0.276	1.000
ENSG00000153802.7.in	ENSG00000153802.7	345	0.000e+00	0.000e+00	0.968	0.665	1.000
ENSG00000153802.7.out	ENSG00000153802.7	277	0.000e+00	0.000e+00	0.032	0.000	0.359
ENSG00000131116.7.in	ENSG00000131116.7	1194	3.132e-01	3.432e-02	0.013	0.000	0.107
ENSG00000131116.7.out	ENSG00000131116.7	1095	2.169e+01	2.591e+00	0.987	0.898	1.000
ENSG00000088970.11.AS4.in	ENSG00000088970.11.AS4	790	2.180e+01	3.610e+00	0.245	0.059	0.555
ENSG00000088970.11.AS4.out	ENSG00000088970.11.AS4	700	6.020e+01	1.125e+01	0.755	0.445	0.943
ENSG00000136536.10.in	ENSG00000136536.10	1460	4.951e+02	4.436e+01	0.996	0.980	1.000
ENSG00000136536.10.out	ENSG00000136536.10	1292	1.940e+00	1.965e-01	0.004	0.000	0.020
ENSG00000165813.12.in	ENSG00000165813.12	729	0.000e+00	0.000e+00	0.908	0.299	1.000
ENSG00000165813.12.out	ENSG00000165813.12	509	0.000e+00	0.000e+00	0.092	0.000	0.701
ENSG00000121236.15.AS2.in	ENSG00000121236.15.AS2	604	0.000e+00	0.000e+00	0.506	0.011	0.993
ENSG00000121236.15.AS2.out	ENSG00000121236.15.AS2	340	0.000e+00	0.000e+00	0.494	0.007	0.989
ENSG00000179915.16.AS2.in	ENSG00000179915.16.AS2	582	0.000e+00	0.000e+00	0.382	0.004	0.970
ENSG00000179915.16.AS2.out	ENSG00000179915.16.AS2	492	0.000e+00	0.000e+00	0.618	0.030	0.996
ENSG00000116030.12.in	ENSG00000116030.12	1292	1.012e+03	1.024e+02	0.976	0.953	0.990
ENSG00000116030.12.out	ENSG00000116030.12	1220	2.350e+01	2.520e+00	0.024	0.010	0.048
ENSG00000173918.10.in	ENSG00000173918.10	734	0.000e+00	0.000e+00	0.492	0.005	0.996
ENSG00000173918.10.out	ENSG00000173918.10	565	0.000e+00	0.000e+00	0.508	0.005	0.995
ENSG00000157554.14.AS3.in	ENSG00000157554.14.AS3	198	0.000e+00	0.000e+00	0.883	0.349	1.000
ENSG00000157554.14.AS3.out	ENSG00000157554.14.AS3	129	0.000e+00	0.000e+00	0.117	0.000	0.679
ENSG00000221926.7.in	ENSG00000221926.7	1569	5.313e+00	4.430e-01	0.582	0.011	0.999
ENSG00000221926.7.out	ENSG00000221926.7	1473	3.687e+00	3.275e-01	0.418	0.002	0.990
ENSG00000089234.11.in	ENSG00000089234.11	453	0.000e+00	0.000e+00	0.846	0.083	1.000
ENSG00000089234.11.out	ENSG00000089234.11	339	0.000e+00	0.000e+00	0.154	0.000	0.923
ENSG00000118985.10.in	ENSG00000118985.10	433	3.971e+01	1.200e+01	0.983	0.888	1.000
ENSG00000118985.10.out	ENSG00000118985.10	173	2.886e-01	2.183e-01	0.017	0.000	0.112
ENSG00000137672.8.AS2.in	ENSG00000137672.8.AS2	716	1.840e+00	3.362e-01	0.901	0.192	1.000
ENSG00000137672.8.AS2.out	ENSG00000137672.8.AS2	482	1.601e-01	4.346e-02	0.099	0.000	0.822
ENSG00000154265.11.in	ENSG00000154265.11	355	0.000e+00	0.000e+00	0.250	0.001	0.941
ENSG00000154265.11.out	ENSG00000154265.11	236	0.000e+00	0.000e+00	0.750	0.062	0.999
ENSG00000264538.2.in	ENSG00000264538.2	588	0.000e+00	0.000e+00	0.042	0.000	0.314
ENSG00000264538.2.out	ENSG00000264538.2	465	0.000e+00	0.000e+00	0.958	0.692	1.000
ENSG00000168818.5.in	ENSG00000168818.5	218	0.000e+00	0.000e+00	0.970	0.558	1.000
ENSG00000168818.5.out	ENSG00000168818.5	159	0.000e+00	0.000e+00	0.030	0.000	0.442
ENSG00000165895.13.in	ENSG00000165895.13	422	9.271e-02	2.874e-02	0.043	0.000	0.339
ENSG00000165895.13.out	ENSG00000165895.13	143	9.073e-01	8.301e-01	0.957	0.661	1.000
ENSG00000089169.10.AS2.in	ENSG00000089169.10.AS2	222	0.000e+00	0.000e+00	0.957	0.529	1.000
ENSG00000089169.10.AS2.out	ENSG00000089169.10.AS2	133	0.000e+00	0.000e+00	0.043	0.000	0.520
ENSG00000167123.14.AS2.in	ENSG00000167123.14.AS2	1014	0.000e+00	0.000e+00	0.129	0.000	0.817
ENSG00000167123.14.AS2.out	ENSG00000167123.14.AS2	706	0.000e+00	0.000e+00	0.871	0.183	1.000
ENSG00000184060.6.AS2.in	ENSG00000184060.6.AS2	225	0.000e+00	0.000e+00	0.872	0.197	1.000
ENSG00000184060.6.AS2.out	ENSG00000184060.6.AS2	162	0.000e+00	0.000e+00	0.128	0.000	0.804
ENSG00000137161.12.in	ENSG00000137161.12	743	1.156e+01	2.036e+00	0.957	0.819	1.000
ENSG00000137161.12.out	ENSG00000137161.12	619	4.363e-01	9.223e-02	0.043	0.000	0.181
ENSG00000136280.11.AS2.in	ENSG00000136280.11.AS2	457	8.489e+00	2.430e+00	0.924	0.641	1.000
ENSG00000136280.11.AS2.out	ENSG00000136280.11.AS2	320	5.111e-01	2.090e-01	0.076	0.000	0.363
ENSG00000051825.10.in	ENSG00000051825.10	473	2.833e+00	7.836e-01	0.932	0.607	0.999
ENSG00000051825.10.out	ENSG00000051825.10	369	1.672e-01	5.929e-02	0.068	0.001	0.400
ENSG00000183675.10.in	ENSG00000183675.10	328	0.000e+00	0.000e+00	0.647	0.015	0.998
ENSG00000183675.10.out	ENSG00000183675.10	176	0.000e+00	0.000e+00	0.353	0.002	0.989
ENSG00000125462.12.AS2.in	ENSG00000125462.12.AS2	598	0.000e+00	0.000e+00	0.295	0.001	0.941
ENSG00000125462.12.AS2.out	ENSG00000125462.12.AS2	480	0.000e+00	0.000e+00	0.705	0.059	0.999
ENSG00000169084.8.in	ENSG00000169084.8	279	1.198e+01	5.619e+00	0.901	0.595	0.998
ENSG00000169084.8.out	ENSG00000169084.8	210	1.018e+00	6.344e-01	0.099	0.003	0.409
ENSG00000164270.13.in	ENSG00000164270.13	2436	0.000e+00	0.000e+00	0.019	0.000	0.174
ENSG00000164270.13.out	ENSG00000164270.13	2316	0.000e+00	0.000e+00	0.981	0.829	1.000
ENSG00000115827.9.in	ENSG00000115827.9	338	3.694e+00	1.430e+00	0.899	0.431	0.999
ENSG00000115827.9.out	ENSG00000115827.9	233	3.058e-01	1.717e-01	0.101	0.001	0.576
ENSG00000196136.12.in	ENSG00000196136.12	1076	0.000e+00	0.000e+00	0.356	0.001	0.970
ENSG00000196136.12.out	ENSG00000196136.12	802	0.000e+00	0.000e+00	0.644	0.031	0.999
ENSG00000176018.8.in	ENSG00000176018.8	4223	1.231e+00	3.813e-02	0.005	0.000	0.034
ENSG00000176018.8.out	ENSG00000176018.8	4125	2.388e+02	7.573e+00	0.995	0.966	1.000
ENSG00000172020.8.in	ENSG00000172020.8	1390	1.394e-01	1.312e-02	0.115	0.000	0.743
ENSG00000172020.8.out	ENSG00000172020.8	994	8.606e-01	1.133e-01	0.885	0.272	1.000
ENSG00000145495.10.in	ENSG00000145495.10	316	2.491e+01	1.031e+01	0.947	0.689	1.000
ENSG00000145495.10.out	ENSG00000145495.10	243	1.090e+00	5.871e-01	0.053	0.000	0.311
ENSG00000155657.19.in	ENSG00000155657.19	402	0.000e+00	0.000e+00	0.714	0.031	0.999
ENSG00000155657.19.out	ENSG00000155657.19	264	0.000e+00	0.000e+00	0.286	0.001	0.970
ENSG00000222011.4.in	ENSG00000222011.4	611	0.000e+00	0.000e+00	0.892	0.076	1.000
ENSG00000222011.4.out	ENSG00000222011.4	501	0.000e+00	0.000e+00	0.108	0.000	0.924
ENSG00000184371.9.in	ENSG00000184371.9	638	0.000e+00	0.000e+00	0.558	0.010	0.993
ENSG00000184371.9.out	ENSG00000184371.9	515	0.000e+00	0.000e+00	0.442	0.007	0.990
ENSG00000128731.11.in	ENSG00000128731.11	487	0.000e+00	0.000e+00	0.778	0.066	0.999
ENSG00000128731.11.out	ENSG00000128731.11	295	0.000e+00	0.000e+00	0.222	0.001	0.935
ENSG00000170743.12.in	ENSG00000170743.12	821	0.000e+00	0.000e+00	0.020	0.000	0.184
ENSG00000170743.12.out	ENSG00000170743.12	668	0.000e+00	0.000e+00	0.980	0.816	1.000
ENSG00000135362.9.in	ENSG00000135362.9	531	0.000e+00	0.000e+00	0.060	0.000	0.467
ENSG00000135362.9.out	ENSG00000135362.9	365	0.000e+00	0.000e+00	0.940	0.557	1.000
ENSG00000186529.10.in	ENSG00000186529.10	398	0.000e+00	0.000e+00	0.897	0.288	1.000
ENSG00000186529.10.out	ENSG00000186529.10	253	0.000e+00	0.000e+00	0.103	0.000	0.724
ENSG00000135164.14.in	ENSG00000135164.14	343	3.143e+01	1.199e+01	0.973	0.854	1.000
ENSG00000135164.14.out	ENSG00000135164.14	220	5.654e-01	3.363e-01	0.027	0.000	0.146
ENSG00000147889.12.in	ENSG00000147889.12	994	0.000e+00	0.000e+00	0.276	0.001	0.962
ENSG00000147889.12.out	ENSG00000147889.12	797	0.000e+00	0.000e+00	0.724	0.040	0.999
ENSG00000093000.14.in	ENSG00000093000.14	353	2.440e-01	9.043e-02	0.031	0.000	0.182
ENSG00000093000.14.out	ENSG00000093000.14	163	3.756e+00	3.015e+00	0.969	0.818	1.000
ENSG00000156475.14.AS2.in	ENSG00000156475.14.AS2	960	1.788e-02	2.437e-03	0.016	0.000	0.133
ENSG00000156475.14.AS2.out	ENSG00000156475.14.AS2	815	9.821e-01	1.577e-01	0.984	0.867	1.000
ENSG00000049769.8.in	ENSG00000049769.8	413	0.000e+00	0.000e+00	0.716	0.027	0.999
ENSG00000049769.8.out	ENSG00000049769.8	147	0.000e+00	0.000e+00	0.284	0.001	0.973
ENSG00000141219.11.in	ENSG00000141219.11	1736	8.409e+00	6.338e-01	0.051	0.000	0.211
ENSG00000141219.11.out	ENSG00000141219.11	1628	1.486e+02	1.194e+01	0.949	0.789	1.000
ENSG00000157330.5.in	ENSG00000157330.5	619	0.000e+00	0.000e+00	0.634	0.020	0.995
ENSG00000157330.5.out	ENSG00000157330.5	505	0.000e+00	0.000e+00	0.366	0.006	0.982
ENSG00000170242.13.in	ENSG00000170242.13	568	1.180e+01	2.717e+00	0.974	0.855	1.000
ENSG00000170242.13.out	ENSG00000170242.13	364	2.042e-01	7.340e-02	0.026	0.000	0.161
ENSG00000004809.9.in	ENSG00000004809.9	766	0.000e+00	0.000e+00	0.053	0.000	0.442
ENSG00000004809.9.out	ENSG00000004809.9	598	0.000e+00	0.000e+00	0.947	0.558	1.000
ENSG00000011258.11.in	ENSG00000011258.11	318	7.502e-01	3.087e-01	0.031	0.001	0.122
ENSG00000011258.11.out	ENSG00000011258.11	201	1.525e+01	9.926e+00	0.969	0.885	0.999
ENSG00000143156.9.AS4.in	ENSG00000143156.9.AS4	244	4.332e-02	2.323e-02	0.033	0.000	0.256
ENSG00000143156.9.AS4.out	ENSG00000143156.9.AS4	171	9.567e-01	7.320e-01	0.967	0.759	1.000
ENSG00000240498.2.AS3.in	ENSG00000240498.2.AS3	334	0.000e+00	0.000e+00	0.329	0.001	0.953
ENSG00000240498.2.AS3.out	ENSG00000240498.2.AS3	200	0.000e+00	0.000e+00	0.671	0.053	0.999
ENSG00000018699.7.in	ENSG00000018699.7	409	0.000e+00	0.000e+00	0.005	0.000	0.039
ENSG00000018699.7.out	ENSG00000018699.7	327	0.000e+00	0.000e+00	0.995	0.961	1.000
ENSG00000165525.13.AS3.in	ENSG00000165525.13.AS3	232	4.532e+01	2.556e+01	0.979	0.910	1.000
ENSG00000165525.13.AS3.out	ENSG00000165525.13.AS3	158	6.818e-01	5.646e-01	0.021	0.000	0.099
ENSG00000174628.12.AS3.in	ENSG00000174628.12.AS3	232	9.002e-02	5.077e-02	0.065	0.000	0.380
ENSG00000174628.12.AS3.out	ENSG00000174628.12.AS3	151	9.100e-01	7.885e-01	0.935	0.621	1.000
ENSG00000144306.9.AS2.in	ENSG00000144306.9.AS2	325	0.000e+00	0.000e+00	0.140	0.000	0.782
ENSG00000144306.9.AS2.out	ENSG00000144306.9.AS2	256	0.000e+00	0.000e+00	0.860	0.228	1.000
ENSG00000145283.7.in	ENSG00000145283.7	423	0.000e+00	0.000e+00	0.781	0.088	0.999
ENSG00000145283.7.out	ENSG00000145283.7	247	0.000e+00	0.000e+00	0.219	0.001	0.918
ENSG00000079277.15.AS2.in	ENSG00000079277.15.AS2	1742	5.931e+01	4.454e+00	0.875	0.770	0.946
ENSG00000079277.15.AS2.out	ENSG00000079277.15.AS2	1577	7.694e+00	6.383e-01	0.125	0.054	0.230
ENSG00000139679.11.in	ENSG00000139679.11	517	0.000e+00	0.000e+00	0.359	0.002	0.977
ENSG00000139679.11.out	ENSG00000139679.11	265	0.000e+00	0.000e+00	0.641	0.023	0.998
ENSG00000166220.8.in	ENSG00000166220.8	410	0.000e+00	0.000e+00	0.903	0.331	1.000
ENSG00000166220.8.out	ENSG00000166220.8	328	0.000e+00	0.000e+00	0.097	0.000	0.672
ENSG00000072694.14.in	ENSG00000072694.14	209	0.000e+00	0.000e+00	0.773	0.052	1.000
ENSG00000072694.14.out	ENSG00000072694.14	152	0.000e+00	0.000e+00	0.227	0.000	0.948
ENSG00000117054.9.AS2.in	ENSG00000117054.9.AS2	252	5.082e+01	2.639e+01	0.994	0.969	1.000
ENSG00000117054.9.AS2.out	ENSG00000117054.9.AS2	151	1.767e-01	1.531e-01	0.006	0.000	0.032
ENSG00000186732.9.in	ENSG00000186732.9	553	0.000e+00	0.000e+00	0.944	0.515	1.000
ENSG00000186732.9.out	ENSG00000186732.9	371	0.000e+00	0.000e+00	0.056	0.000	0.524
ENSG00000124812.10.in	ENSG00000124812.10	1374	0.000e+00	0.000e+00	0.512	0.007	0.989
ENSG00000124812.10.out	ENSG00000124812.10	1285	0.000e+00	0.000e+00	0.488	0.011	0.994
ENSG00000163931.11.in	ENSG00000163931.11	415	9.712e+00	3.062e+00	0.012	0.005	0.021
ENSG00000163931.11.out	ENSG00000163931.11	290	5.753e+02	2.595e+02	0.988	0.979	0.995
ENSG00000122787.10.in	ENSG00000122787.10	311	0.000e+00	0.000e+00	0.918	0.369	1.000
ENSG00000122787.10.out	ENSG00000122787.10	188	0.000e+00	0.000e+00	0.082	0.000	0.648
ENSG00000173744.13.in	ENSG00000173744.13	402	0.000e+00	0.000e+00	0.392	0.001	0.979
ENSG00000173744.13.out	ENSG00000173744.13	330	0.000e+00	0.000e+00	0.608	0.021	0.999
ENSG00000003987.9.in	ENSG00000003987.9	450	0.000e+00	0.000e+00	0.760	0.092	0.998
ENSG00000003987.9.out	ENSG00000003987.9	292	0.000e+00	0.000e+00	0.240	0.002	0.913
