tran_id	gene_id	transLen	counts	FPKM	Psi	Psi_low	Psi_high
ENSG00000135749.14.AS2.out	ENSG00000135749.14.AS2	450	4.644e+00	1.222e+00	0.713	0.006	0.996
ENSG00000183549.6.AS2.in	ENSG00000183549.6.AS2	580	0.000e+00	0.000e+00	0.763	0.036	1.000
ENSG00000183549.6.AS2.out	ENSG00000183549.6.AS2	426	0.000e+00	0.000e+00	0.237	0.000	0.964
ENSG00000168397.12.in	ENSG00000168397.12	244	1.111e-01	5.390e-02	0.076	0.000	0.568
ENSG00000168397.12.out	ENSG00000168397.12	134	8.889e-01	7.856e-01	0.924	0.453	1.000
ENSG00000181378.9.in	ENSG00000181378.9	405	0.000e+00	0.000e+00	0.321	0.001	0.966
ENSG00000181378.9.out	ENSG00000181378.9	250	0.000e+00	0.000e+00	0.679	0.034	0.999
ENSG00000172379.14.in	ENSG00000172379.14	452	0.000e+00	0.000e+00	0.169	0.000	0.904
ENSG00000172379.14.out	ENSG00000172379.14	263	0.000e+00	0.000e+00	0.831	0.099	1.000
ENSG00000106692.9.AS2.in	ENSG00000106692.9.AS2	321	0.000e+00	0.000e+00	0.438	0.003	0.994
ENSG00000106692.9.AS2.out	ENSG00000106692.9.AS2	229	0.000e+00	0.000e+00	0.562	0.006	0.998
ENSG00000158486.9.in	ENSG00000158486.9	482	0.000e+00	0.000e+00	0.771	0.040	1.000
ENSG00000158486.9.out	ENSG00000158486.9	352	0.000e+00	0.000e+00	0.229	0.000	0.968
ENSG00000141959.12.in	ENSG00000141959.12	395	2.262e-01	6.780e-02	0.013	0.000	0.076
ENSG00000141959.12.out	ENSG00000141959.12	214	9.774e+00	5.409e+00	0.987	0.927	1.000
ENSG00000163075.8.AS3.in	ENSG00000163075.8.AS3	391	0.000e+00	0.000e+00	0.149	0.000	0.868
ENSG00000163075.8.AS3.out	ENSG00000163075.8.AS3	188	0.000e+00	0.000e+00	0.851	0.140	1.000
ENSG00000138642.10.in	ENSG00000138642.10	393	0.000e+00	0.000e+00	0.690	0.009	0.999
ENSG00000138642.10.out	ENSG00000138642.10	285	0.000e+00	0.000e+00	0.310	0.001	0.991
ENSG00000172995.12.in	ENSG00000172995.12	314	0.000e+00	0.000e+00	0.908	0.171	1.000
ENSG00000172995.12.out	ENSG00000172995.12	169	0.000e+00	0.000e+00	0.092	0.000	0.836
ENSG00000272168.1.in	ENSG00000272168.1	329	0.000e+00	0.000e+00	0.808	0.037	1.000
ENSG00000272168.1.out	ENSG00000272168.1	264	0.000e+00	0.000e+00	0.192	0.000	0.973
ENSG00000157110.11.in	ENSG00000157110.11	380	3.195e-01	9.957e-02	0.005	0.000	0.036
ENSG00000157110.11.out	ENSG00000157110.11	174	2.968e+01	2.020e+01	0.995	0.966	1.000
ENSG00000151067.16.AS2.in	ENSG00000151067.16.AS2	279	0.000e+00	0.000e+00	0.659	0.017	0.998
ENSG00000151067.16.AS2.out	ENSG00000151067.16.AS2	195	0.000e+00	0.000e+00	0.341	0.002	0.983
ENSG00000138798.7.in	ENSG00000138798.7	452	0.000e+00	0.000e+00	0.382	0.003	0.989
ENSG00000138798.7.out	ENSG00000138798.7	326	0.000e+00	0.000e+00	0.618	0.011	0.998
ENSG00000140470.9.in	ENSG00000140470.9	360	0.000e+00	0.000e+00	0.804	0.104	1.000
ENSG00000140470.9.out	ENSG00000140470.9	279	0.000e+00	0.000e+00	0.196	0.000	0.897
ENSG00000135720.8.in	ENSG00000135720.8	426	1.209e-01	3.362e-02	0.003	0.000	0.028
ENSG00000135720.8.out	ENSG00000135720.8	339	3.088e+01	1.079e+01	0.997	0.972	1.000
ENSG00000110435.7.in	ENSG00000110435.7	426	7.774e+01	2.161e+01	0.996	0.973	1.000
ENSG00000110435.7.out	ENSG00000110435.7	345	2.590e-01	8.889e-02	0.004	0.000	0.027
ENSG00000130856.11.in	ENSG00000130856.11	450	0.000e+00	0.000e+00	0.675	0.021	0.999
ENSG00000130856.11.out	ENSG00000130856.11	368	0.000e+00	0.000e+00	0.325	0.001	0.981
ENSG00000079841.14.AS2.in	ENSG00000079841.14.AS2	355	0.000e+00	0.000e+00	0.805	0.058	1.000
ENSG00000079841.14.AS2.out	ENSG00000079841.14.AS2	253	0.000e+00	0.000e+00	0.195	0.000	0.942
ENSG00000147457.9.in	ENSG00000147457.9	694	2.408e+01	4.108e+00	0.905	0.714	0.994
ENSG00000147457.9.out	ENSG00000147457.9	522	1.923e+00	4.363e-01	0.095	0.006	0.286
ENSG00000198911.7.in	ENSG00000198911.7	559	0.000e+00	0.000e+00	0.019	0.000	0.142
ENSG00000198911.7.out	ENSG00000198911.7	459	0.000e+00	0.000e+00	0.981	0.858	1.000
ENSG00000145604.11.in	ENSG00000145604.11	378	1.303e+02	4.081e+01	0.980	0.929	0.999
ENSG00000145604.11.out	ENSG00000145604.11	243	1.720e+00	8.381e-01	0.020	0.001	0.071
ENSG00000151490.9.AS2.in	ENSG00000151490.9.AS2	323	0.000e+00	0.000e+00	0.775	0.065	1.000
ENSG00000151490.9.AS2.out	ENSG00000151490.9.AS2	202	0.000e+00	0.000e+00	0.225	0.000	0.935
ENSG00000153066.8.in	ENSG00000153066.8	408	0.000e+00	0.000e+00	0.713	0.024	0.999
ENSG00000153066.8.out	ENSG00000153066.8	295	0.000e+00	0.000e+00	0.287	0.001	0.976
ENSG00000198625.8.in	ENSG00000198625.8	392	1.276e+02	3.854e+01	0.995	0.972	1.000
ENSG00000198625.8.out	ENSG00000198625.8	242	4.103e-01	2.008e-01	0.005	0.000	0.030
ENSG00000186567.8.in	ENSG00000186567.8	654	0.000e+00	0.000e+00	0.497	0.003	0.997
ENSG00000186567.8.out	ENSG00000186567.8	520	0.000e+00	0.000e+00	0.503	0.004	0.997
ENSG00000107242.13.in	ENSG00000107242.13	346	0.000e+00	0.000e+00	0.342	0.001	0.962
ENSG00000107242.13.out	ENSG00000107242.13	189	0.000e+00	0.000e+00	0.658	0.038	0.999
ENSG00000174574.11.in	ENSG00000174574.11	348	1.931e+02	6.571e+01	0.976	0.935	0.998
ENSG00000174574.11.out	ENSG00000174574.11	213	2.893e+00	1.609e+00	0.024	0.002	0.065
ENSG00000078140.9.in	ENSG00000078140.9	424	3.021e+01	8.438e+00	0.971	0.837	1.000
ENSG00000078140.9.out	ENSG00000078140.9	365	7.871e-01	2.554e-01	0.029	0.000	0.163
ENSG00000166913.8.AS2.in	ENSG00000166913.8.AS2	513	1.517e+01	3.503e+00	0.017	0.007	0.033
ENSG00000166913.8.AS2.out	ENSG00000166913.8.AS2	427	7.208e+02	1.999e+02	0.983	0.967	0.994
ENSG00000198089.10.AS3.in	ENSG00000198089.10.AS3	407	0.000e+00	0.000e+00	0.365	0.001	0.992
ENSG00000198089.10.AS3.out	ENSG00000198089.10.AS3	233	0.000e+00	0.000e+00	0.635	0.008	1.000
ENSG00000137757.6.AS2.in	ENSG00000137757.6.AS2	536	0.000e+00	0.000e+00	0.189	0.000	0.916
ENSG00000137757.6.AS2.out	ENSG00000137757.6.AS2	426	0.000e+00	0.000e+00	0.811	0.086	1.000
ENSG00000180228.8.in	ENSG00000180228.8	271	7.945e-01	3.472e-01	0.745	0.054	1.000
ENSG00000180228.8.out	ENSG00000180228.8	161	2.055e-01	1.512e-01	0.255	0.000	0.948
ENSG00000105287.8.in	ENSG00000105287.8	358	0.000e+00	0.000e+00	0.100	0.000	0.827
ENSG00000105287.8.out	ENSG00000105287.8	261	0.000e+00	0.000e+00	0.900	0.173	1.000
ENSG00000152520.9.in	ENSG00000152520.9	381	0.000e+00	0.000e+00	0.783	0.044	1.000
ENSG00000152520.9.out	ENSG00000152520.9	219	0.000e+00	0.000e+00	0.217	0.000	0.956
ENSG00000135549.10.AS2.in	ENSG00000135549.10.AS2	329	6.851e+01	2.466e+01	0.940	0.843	0.995
ENSG00000135549.10.AS2.out	ENSG00000135549.10.AS2	262	3.490e+00	1.577e+00	0.060	0.005	0.157
ENSG00000174448.4.AS2.in	ENSG00000174448.4.AS2	258	0.000e+00	0.000e+00	0.216	0.000	0.967
ENSG00000174448.4.AS2.out	ENSG00000174448.4.AS2	178	0.000e+00	0.000e+00	0.784	0.033	1.000
ENSG00000163104.13.in	ENSG00000163104.13	535	2.836e+01	6.276e+00	0.147	0.078	0.233
ENSG00000163104.13.out	ENSG00000163104.13	417	1.286e+02	3.653e+01	0.853	0.769	0.922
ENSG00000148584.10.in	ENSG00000148584.10	327	0.000e+00	0.000e+00	0.929	0.289	1.000
ENSG00000148584.10.out	ENSG00000148584.10	183	0.000e+00	0.000e+00	0.071	0.000	0.711
ENSG00000153498.7.in	ENSG00000153498.7	376	0.000e+00	0.000e+00	0.549	0.005	0.998
ENSG00000153498.7.out	ENSG00000153498.7	146	0.000e+00	0.000e+00	0.451	0.002	0.995
ENSG00000243064.4.AS2.in	ENSG00000243064.4.AS2	569	0.000e+00	0.000e+00	0.833	0.074	1.000
ENSG00000243064.4.AS2.out	ENSG00000243064.4.AS2	507	0.000e+00	0.000e+00	0.167	0.000	0.932
ENSG00000164237.4.in	ENSG00000164237.4	1591	5.750e+00	4.280e-01	0.633	0.023	0.999
ENSG00000164237.4.out	ENSG00000164237.4	1499	3.250e+00	2.568e-01	0.367	0.001	0.979
ENSG00000197562.5.in	ENSG00000197562.5	366	0.000e+00	0.000e+00	0.036	0.000	0.373
ENSG00000197562.5.out	ENSG00000197562.5	234	0.000e+00	0.000e+00	0.964	0.627	1.000
ENSG00000173517.6.AS2.in	ENSG00000173517.6.AS2	429	0.000e+00	0.000e+00	0.234	0.000	0.957
ENSG00000173517.6.AS2.out	ENSG00000173517.6.AS2	281	0.000e+00	0.000e+00	0.766	0.043	1.000
ENSG00000148541.8.AS2.in	ENSG00000148541.8.AS2	413	0.000e+00	0.000e+00	0.277	0.000	0.933
ENSG00000148541.8.AS2.out	ENSG00000148541.8.AS2	324	0.000e+00	0.000e+00	0.723	0.067	1.000
ENSG00000101911.8.in	ENSG00000101911.8	459	4.905e+00	1.265e+00	0.972	0.803	1.000
ENSG00000101911.8.out	ENSG00000101911.8	285	9.541e-02	3.964e-02	0.028	0.000	0.213
ENSG00000086758.11.in	ENSG00000086758.11	451	0.000e+00	0.000e+00	0.558	0.005	0.997
ENSG00000086758.11.out	ENSG00000086758.11	208	0.000e+00	0.000e+00	0.442	0.004	0.996
ENSG00000168916.11.AS2.in	ENSG00000168916.11.AS2	409	7.423e+00	2.149e+00	0.898	0.490	1.000
ENSG00000168916.11.AS2.out	ENSG00000168916.11.AS2	255	5.771e-01	2.680e-01	0.102	0.000	0.522
ENSG00000249700.4.AS2.in	ENSG00000249700.4.AS2	242	0.000e+00	0.000e+00	0.299	0.000	0.950
ENSG00000249700.4.AS2.out	ENSG00000249700.4.AS2	174	0.000e+00	0.000e+00	0.701	0.052	1.000
ENSG00000155256.13.in	ENSG00000155256.13	407	3.539e+00	1.030e+00	0.862	0.432	0.999
ENSG00000155256.13.out	ENSG00000155256.13	311	4.613e-01	1.757e-01	0.138	0.001	0.586
ENSG00000185250.11.AS2.in	ENSG00000185250.11.AS2	2916	0.000e+00	0.000e+00	0.916	0.246	1.000
ENSG00000185250.11.AS2.out	ENSG00000185250.11.AS2	2780	0.000e+00	0.000e+00	0.084	0.000	0.786
ENSG00000168079.12.in	ENSG00000168079.12	931	0.000e+00	0.000e+00	0.353	0.002	0.976
ENSG00000168079.12.out	ENSG00000168079.12	802	0.000e+00	0.000e+00	0.647	0.025	0.998
ENSG00000196498.9.in	ENSG00000196498.9	788	0.000e+00	0.000e+00	0.874	0.063	1.000
ENSG00000196498.9.out	ENSG00000196498.9	737	0.000e+00	0.000e+00	0.126	0.000	0.937
ENSG00000184787.14.in	ENSG00000184787.14	435	3.090e-01	8.413e-02	0.002	0.000	0.009
ENSG00000184787.14.out	ENSG00000184787.14	260	1.087e+02	4.950e+01	0.998	0.991	1.000
ENSG00000131508.11.in	ENSG00000131508.11	878	1.100e-01	1.484e-02	0.032	0.000	0.289
ENSG00000131508.11.out	ENSG00000131508.11	714	2.890e+00	4.793e-01	0.968	0.711	1.000
ENSG00000086848.10.in	ENSG00000086848.10	497	3.897e-01	9.285e-02	0.012	0.000	0.086
ENSG00000086848.10.out	ENSG00000086848.10	368	2.461e+01	7.919e+00	0.988	0.915	1.000
ENSG00000166261.6.in	ENSG00000166261.6	725	0.000e+00	0.000e+00	0.124	0.000	0.854
ENSG00000166261.6.out	ENSG00000166261.6	615	0.000e+00	0.000e+00	0.876	0.152	1.000
ENSG00000187446.7.AS2.in	ENSG00000187446.7.AS2	380	1.554e-01	4.843e-02	0.010	0.000	0.061
ENSG00000187446.7.AS2.out	ENSG00000187446.7.AS2	284	1.184e+01	4.939e+00	0.990	0.939	1.000
ENSG00000130935.5.in	ENSG00000130935.5	352	7.268e+01	2.445e+01	0.995	0.961	1.000
ENSG00000130935.5.out	ENSG00000130935.5	294	3.211e-01	1.293e-01	0.005	0.000	0.039
ENSG00000130939.14.in	ENSG00000130939.14	379	5.298e-02	1.656e-02	0.008	0.000	0.059
ENSG00000130939.14.out	ENSG00000130939.14	280	4.947e+00	2.092e+00	0.992	0.943	1.000
ENSG00000146729.5.in	ENSG00000146729.5	307	1.939e+01	7.480e+00	0.962	0.766	1.000
ENSG00000146729.5.out	ENSG00000146729.5	236	6.094e-01	3.058e-01	0.038	0.000	0.234
ENSG00000162129.8.in	ENSG00000162129.8	246	0.000e+00	0.000e+00	0.286	0.000	0.969
ENSG00000162129.8.out	ENSG00000162129.8	139	0.000e+00	0.000e+00	0.714	0.031	1.000
ENSG00000121380.8.AS2.in	ENSG00000121380.8.AS2	734	0.000e+00	0.000e+00	0.307	0.001	0.967
ENSG00000121380.8.AS2.out	ENSG00000121380.8.AS2	534	0.000e+00	0.000e+00	0.693	0.035	0.999
ENSG00000174371.12.in	ENSG00000174371.12	422	6.254e+01	1.755e+01	0.929	0.832	0.994
ENSG00000174371.12.out	ENSG00000174371.12	302	3.456e+00	1.355e+00	0.071	0.006	0.168
ENSG00000116288.8.in	ENSG00000116288.8	232	2.794e+02	1.426e+02	0.988	0.968	0.998
ENSG00000116288.8.out	ENSG00000116288.8	172	2.619e+00	1.803e+00	0.012	0.002	0.032
ENSG00000054219.9.in	ENSG00000054219.9	318	0.000e+00	0.000e+00	0.929	0.383	1.000
ENSG00000054219.9.out	ENSG00000054219.9	144	0.000e+00	0.000e+00	0.071	0.000	0.617
ENSG00000163430.5.in	ENSG00000163430.5	298	8.120e+01	3.227e+01	0.967	0.895	0.998
ENSG00000163430.5.out	ENSG00000163430.5	193	1.795e+00	1.101e+00	0.033	0.002	0.105
ENSG00000188039.9.AS2.in	ENSG00000188039.9.AS2	639	0.000e+00	0.000e+00	0.329	0.000	0.974
ENSG00000188039.9.AS2.out	ENSG00000188039.9.AS2	416	0.000e+00	0.000e+00	0.671	0.032	1.000
ENSG00000008441.12.in	ENSG00000008441.12	436	0.000e+00	0.000e+00	0.739	0.023	1.000
ENSG00000008441.12.out	ENSG00000008441.12	313	0.000e+00	0.000e+00	0.261	0.000	0.977
ENSG00000152582.8.in	ENSG00000152582.8	533	0.000e+00	0.000e+00	0.075	0.000	0.684
ENSG00000152582.8.out	ENSG00000152582.8	366	0.000e+00	0.000e+00	0.925	0.320	1.000
ENSG00000188807.8.in	ENSG00000188807.8	605	0.000e+00	0.000e+00	0.523	0.005	0.998
ENSG00000188807.8.out	ENSG00000188807.8	533	0.000e+00	0.000e+00	0.477	0.002	0.995
ENSG00000256525.2.in	ENSG00000256525.2	386	6.828e+00	2.095e+00	0.968	0.749	1.000
ENSG00000256525.2.out	ENSG00000256525.2	285	1.720e-01	7.149e-02	0.032	0.000	0.251
ENSG00000152969.12.AS2.in	ENSG00000152969.12.AS2	330	0.000e+00	0.000e+00	0.754	0.019	0.999
ENSG00000152969.12.AS2.out	ENSG00000152969.12.AS2	270	0.000e+00	0.000e+00	0.246	0.001	0.982
ENSG00000049323.11.in	ENSG00000049323.11	366	0.000e+00	0.000e+00	0.568	0.002	0.998
ENSG00000049323.11.out	ENSG00000049323.11	243	0.000e+00	0.000e+00	0.432	0.003	0.998
ENSG00000143612.14.AS2.in	ENSG00000143612.14.AS2	343	2.061e-01	7.116e-02	0.004	0.000	0.024
ENSG00000143612.14.AS2.out	ENSG00000143612.14.AS2	221	3.779e+01	2.025e+01	0.996	0.977	1.000
ENSG00000137821.7.AS4.in	ENSG00000137821.7.AS4	415	0.000e+00	0.000e+00	0.873	0.137	1.000
ENSG00000137821.7.AS4.out	ENSG00000137821.7.AS4	348	0.000e+00	0.000e+00	0.127	0.000	0.863
ENSG00000008277.10.AS2.in	ENSG00000008277.10.AS2	265	0.000e+00	0.000e+00	0.487	0.003	0.998
ENSG00000008277.10.AS2.out	ENSG00000008277.10.AS2	154	0.000e+00	0.000e+00	0.513	0.003	0.997
ENSG00000035681.3.in	ENSG00000035681.3	304	2.549e-01	9.931e-02	0.009	0.000	0.055
ENSG00000035681.3.out	ENSG00000035681.3	169	1.675e+01	1.173e+01	0.991	0.947	1.000
ENSG00000157800.13.AS3.in	ENSG00000157800.13.AS3	361	1.569e+01	5.147e+00	0.973	0.820	1.000
ENSG00000157800.13.AS3.out	ENSG00000157800.13.AS3	252	3.081e-01	1.448e-01	0.027	0.000	0.180
ENSG00000089012.10.in	ENSG00000089012.10	736	0.000e+00	0.000e+00	0.674	0.012	1.000
ENSG00000089012.10.out	ENSG00000089012.10	403	0.000e+00	0.000e+00	0.326	0.000	0.989
ENSG00000064225.8.AS3.in	ENSG00000064225.8.AS3	355	0.000e+00	0.000e+00	0.276	0.001	0.983
ENSG00000064225.8.AS3.out	ENSG00000064225.8.AS3	183	0.000e+00	0.000e+00	0.724	0.018	0.999
ENSG00000177885.9.AS2.in	ENSG00000177885.9.AS2	2770	5.335e+02	2.281e+01	0.970	0.944	0.988
ENSG00000177885.9.AS2.out	ENSG00000177885.9.AS2	2601	1.548e+01	7.047e-01	0.030	0.012	0.057
ENSG00000213963.2.AS2.in	ENSG00000213963.2.AS2	559	0.000e+00	0.000e+00	0.121	0.000	0.867
ENSG00000213963.2.AS2.out	ENSG00000213963.2.AS2	449	0.000e+00	0.000e+00	0.879	0.133	1.000
ENSG00000109920.8.AS2.in	ENSG00000109920.8.AS2	599	5.003e-01	9.891e-02	0.110	0.001	0.481
ENSG00000109920.8.AS2.out	ENSG00000109920.8.AS2	499	3.500e+00	8.305e-01	0.890	0.521	0.999
ENSG00000164120.9.AS2.in	ENSG00000164120.9.AS2	328	0.000e+00	0.000e+00	0.884	0.156	1.000
ENSG00000164120.9.AS2.out	ENSG00000164120.9.AS2	221	0.000e+00	0.000e+00	0.116	0.000	0.862
ENSG00000205583.9.in	ENSG00000205583.9	340	0.000e+00	0.000e+00	0.606	0.009	0.999
ENSG00000205583.9.out	ENSG00000205583.9	216	0.000e+00	0.000e+00	0.394	0.001	0.991
ENSG00000166387.7.AS2.in	ENSG00000166387.7.AS2	339	4.797e+00	1.676e+00	0.944	0.626	1.000
ENSG00000166387.7.AS2.out	ENSG00000166387.7.AS2	225	2.032e-01	1.070e-01	0.056	0.000	0.376
ENSG00000170615.10.in	ENSG00000170615.10	418	0.000e+00	0.000e+00	0.766	0.023	1.000
ENSG00000170615.10.out	ENSG00000170615.10	307	0.000e+00	0.000e+00	0.234	0.000	0.977
ENSG00000169607.8.in	ENSG00000169607.8	1357	5.730e+00	5.000e-01	0.953	0.795	1.000
ENSG00000169607.8.out	ENSG00000169607.8	1305	2.704e-01	2.454e-02	0.047	0.000	0.235
ENSG00000138640.10.AS3.in	ENSG00000138640.10.AS3	516	0.000e+00	0.000e+00	0.212	0.000	0.960
ENSG00000138640.10.AS3.out	ENSG00000138640.10.AS3	388	0.000e+00	0.000e+00	0.788	0.040	1.000
ENSG00000082482.9.AS2.in	ENSG00000082482.9.AS2	488	0.000e+00	0.000e+00	0.789	0.048	1.000
ENSG00000082482.9.AS2.out	ENSG00000082482.9.AS2	301	0.000e+00	0.000e+00	0.211	0.000	0.952
ENSG00000123545.5.in	ENSG00000123545.5	2253	1.638e+01	8.610e-01	0.016	0.004	0.039
ENSG00000123545.5.out	ENSG00000123545.5	2183	9.806e+02	5.320e+01	0.984	0.961	0.996
ENSG00000150093.14.in	ENSG00000150093.14	386	2.915e+00	8.942e-01	0.032	0.007	0.075
ENSG00000150093.14.out	ENSG00000150093.14	153	3.609e+01	2.793e+01	0.968	0.925	0.993
ENSG00000143702.11.in	ENSG00000143702.11	559	4.088e-02	8.661e-03	0.006	0.000	0.050
ENSG00000143702.11.out	ENSG00000143702.11	444	5.959e+00	1.589e+00	0.994	0.951	1.000
ENSG00000100593.13.in	ENSG00000100593.13	730	0.000e+00	0.000e+00	0.575	0.006	0.999
ENSG00000100593.13.out	ENSG00000100593.13	384	0.000e+00	0.000e+00	0.425	0.001	0.994
ENSG00000181350.7.in	ENSG00000181350.7	2800	1.513e+01	6.400e-01	0.015	0.000	0.061
ENSG00000181350.7.out	ENSG00000181350.7	2684	9.329e+02	4.116e+01	0.985	0.939	1.000
ENSG00000005884.13.in	ENSG00000005884.13	417	1.775e+01	5.040e+00	0.967	0.821	1.000
ENSG00000005884.13.out	ENSG00000005884.13	167	2.529e-01	1.793e-01	0.033	0.000	0.179
ENSG00000148516.17.in	ENSG00000148516.17	697	0.000e+00	0.000e+00	0.807	0.084	1.000
ENSG00000148516.17.out	ENSG00000148516.17	541	0.000e+00	0.000e+00	0.193	0.000	0.919
ENSG00000106304.11.in	ENSG00000106304.11	318	0.000e+00	0.000e+00	0.466	0.002	0.998
ENSG00000106304.11.out	ENSG00000106304.11	233	0.000e+00	0.000e+00	0.534	0.002	0.998
ENSG00000085978.17.in	ENSG00000085978.17	247	0.000e+00	0.000e+00	0.640	0.008	0.999
ENSG00000085978.17.out	ENSG00000085978.17	190	0.000e+00	0.000e+00	0.360	0.001	0.992
ENSG00000167904.10.in	ENSG00000167904.10	607	3.266e+01	6.371e+00	0.973	0.823	1.000
ENSG00000167904.10.out	ENSG00000167904.10	213	3.422e-01	1.903e-01	0.027	0.000	0.177
ENSG00000165935.5.in	ENSG00000165935.5	366	0.000e+00	0.000e+00	0.649	0.015	1.000
ENSG00000165935.5.out	ENSG00000165935.5	216	0.000e+00	0.000e+00	0.351	0.000	0.985
ENSG00000133063.11.in	ENSG00000133063.11	425	0.000e+00	0.000e+00	0.714	0.040	0.999
ENSG00000133063.11.out	ENSG00000133063.11	368	0.000e+00	0.000e+00	0.286	0.001	0.961
ENSG00000236279.2.in	ENSG00000236279.2	504	0.000e+00	0.000e+00	0.798	0.035	1.000
ENSG00000236279.2.out	ENSG00000236279.2	429	0.000e+00	0.000e+00	0.202	0.000	0.965
ENSG00000172824.10.in	ENSG00000172824.10	376	0.000e+00	0.000e+00	0.278	0.000	0.979
ENSG00000172824.10.out	ENSG00000172824.10	295	0.000e+00	0.000e+00	0.722	0.021	1.000
ENSG00000117868.11.in	ENSG00000117868.11	234	0.000e+00	0.000e+00	0.827	0.023	1.000
ENSG00000117868.11.out	ENSG00000117868.11	171	0.000e+00	0.000e+00	0.173	0.000	0.977
ENSG00000196922.6.in	ENSG00000196922.6	5246	0.000e+00	0.000e+00	0.068	0.000	0.740
ENSG00000196922.6.out	ENSG00000196922.6	5132	0.000e+00	0.000e+00	0.932	0.260	1.000
ENSG00000108469.10.in	ENSG00000108469.10	501	0.000e+00	0.000e+00	0.115	0.000	0.921
ENSG00000108469.10.out	ENSG00000108469.10	299	0.000e+00	0.000e+00	0.885	0.099	1.000
ENSG00000123352.13.AS2.in	ENSG00000123352.13.AS2	288	2.162e-01	8.891e-02	0.008	0.000	0.057
ENSG00000123352.13.AS2.out	ENSG00000123352.13.AS2	189	1.678e+01	1.052e+01	0.992	0.944	1.000
ENSG00000128585.13.in	ENSG00000128585.13	310	0.000e+00	0.000e+00	0.123	0.000	0.920
ENSG00000128585.13.out	ENSG00000128585.13	192	0.000e+00	0.000e+00	0.877	0.085	1.000
ENSG00000154874.10.AS2.in	ENSG00000154874.10.AS2	1425	0.000e+00	0.000e+00	0.156	0.000	0.921
ENSG00000154874.10.AS2.out	ENSG00000154874.10.AS2	1248	0.000e+00	0.000e+00	0.844	0.079	1.000
ENSG00000177082.8.in	ENSG00000177082.8	243	1.384e+01	6.746e+00	0.983	0.863	1.000
ENSG00000177082.8.out	ENSG00000177082.8	154	1.578e-01	1.213e-01	0.017	0.000	0.137
ENSG00000171282.9.in	ENSG00000171282.9	1234	0.000e+00	0.000e+00	0.078	0.000	0.789
ENSG00000171282.9.out	ENSG00000171282.9	1141	0.000e+00	0.000e+00	0.922	0.211	1.000
ENSG00000149212.6.in	ENSG00000149212.6	618	0.000e+00	0.000e+00	0.859	0.113	1.000
ENSG00000149212.6.out	ENSG00000149212.6	435	0.000e+00	0.000e+00	0.141	0.000	0.887
ENSG00000163046.11.in	ENSG00000163046.11	335	0.000e+00	0.000e+00	0.804	0.054	1.000
ENSG00000163046.11.out	ENSG00000163046.11	172	0.000e+00	0.000e+00	0.196	0.000	0.946
ENSG00000147912.8.in	ENSG00000147912.8	361	0.000e+00	0.000e+00	0.781	0.049	1.000
ENSG00000147912.8.out	ENSG00000147912.8	290	0.000e+00	0.000e+00	0.219	0.000	0.955
ENSG00000143761.9.in	ENSG00000143761.9	430	9.805e-01	2.700e-01	0.006	0.000	0.038
ENSG00000143761.9.out	ENSG00000143761.9	376	1.430e+02	4.504e+01	0.994	0.962	1.000
ENSG00000224699.4.in	ENSG00000224699.4	461	0.000e+00	0.000e+00	0.301	0.001	0.986
ENSG00000224699.4.out	ENSG00000224699.4	309	0.000e+00	0.000e+00	0.699	0.014	0.999
ENSG00000092853.9.in	ENSG00000092853.9	1024	3.909e+01	4.521e+00	0.893	0.613	0.999
ENSG00000092853.9.out	ENSG00000092853.9	832	3.907e+00	5.562e-01	0.107	0.001	0.387
ENSG00000136167.9.in	ENSG00000136167.9	276	0.000e+00	0.000e+00	0.206	0.000	0.973
ENSG00000136167.9.out	ENSG00000136167.9	194	0.000e+00	0.000e+00	0.794	0.028	1.000
ENSG00000119684.11.AS2.in	ENSG00000119684.11.AS2	257	0.000e+00	0.000e+00	0.741	0.034	1.000
ENSG00000119684.11.AS2.out	ENSG00000119684.11.AS2	185	0.000e+00	0.000e+00	0.259	0.000	0.966
ENSG00000168421.8.in	ENSG00000168421.8	483	0.000e+00	0.000e+00	0.332	0.000	0.983
ENSG00000168421.8.out	ENSG00000168421.8	301	0.000e+00	0.000e+00	0.668	0.017	1.000
ENSG00000166947.7.in	ENSG00000166947.7	595	0.000e+00	0.000e+00	0.781	0.051	1.000
ENSG00000166947.7.out	ENSG00000166947.7	434	0.000e+00	0.000e+00	0.219	0.000	0.949
ENSG00000204991.6.in	ENSG00000204991.6	559	0.000e+00	0.000e+00	0.227	0.000	0.971
ENSG00000204991.6.out	ENSG00000204991.6	340	0.000e+00	0.000e+00	0.773	0.029	1.000
ENSG00000154263.13.AS2.in	ENSG00000154263.13.AS2	496	0.000e+00	0.000e+00	0.541	0.006	0.998
ENSG00000154263.13.AS2.out	ENSG00000154263.13.AS2	392	0.000e+00	0.000e+00	0.459	0.002	0.995
ENSG00000021645.13.in	ENSG00000021645.13	570	0.000e+00	0.000e+00	0.296	0.001	0.966
ENSG00000021645.13.out	ENSG00000021645.13	480	0.000e+00	0.000e+00	0.704	0.035	0.999
ENSG00000166169.12.in	ENSG00000166169.12	776	0.000e+00	0.000e+00	0.112	0.000	0.856
ENSG00000166169.12.out	ENSG00000166169.12	613	0.000e+00	0.000e+00	0.888	0.144	1.000
ENSG00000141562.13.AS2.in	ENSG00000141562.13.AS2	358	0.000e+00	0.000e+00	0.899	0.168	1.000
